Mfg Data (ASCII): 364A1585G3REVC-14G9469..........,,,,,,,,,,,,,,
CELL 9,0,0,0,50,37065,1021595,3681866,26530710,3523761,690315,57,0,,35485419
MODULE 3,,,,,,,,,,,,,,
CELL 7,0,0,0,66,42149,1063349,3661899,26485181,3524090,708383,32,0,,35485149
MODULE 4,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVC-14G9468..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,35,19119,858898,3706031,26845898,3523171,531838,7,0,,35484997
CELL 2,0,0,0,20,2340,619173,3746982,27352086,3471451,292944,1,0,,35484997
CELL 3,0,0,0,39,27841,961588,3684377,26661225,3518588,631330,9,0,,35484997
CELL 4,0,0,0,20,2237,621231,3745284,27348255,3468067,299903,0,0,,35484997
CELL 5,0,0,0,39,26632,959259,3682989,26670017,3515765,630288,8,0,,35484997
CELL 6,0,0,0,17,1729,593077,3744007,27413356,3459387,273424,0,0,,35484997
CELL 7,0,0,0,37,22161,928668,3687519,26733163,3512758,600684,7,0,,35484997
CELL 8,0,0,0,18,1532,575548,3744858,27442714,3455796,264530,0,0,,35484996
CELL 9,0,0,0,37,22764,934793,3687215,26717161,3512650,610363,13,0,,35484996
CELL 10,0,0,0,19,1674,584154,3749354,27418500,3456745,274550,0,0,,35484996
CELL 12,0,0,0,34,14573,834253,3710583,26893890,3518471,513178,14,0,,35484996
CELL 8,0,0,0,0,0,21254,1056658,5794941,784280,1901,0,0,,7659034
CELL 1,0,0,0,41,23132,920436,3703037,26753689,3523254,561179,77,0,,35484845
CELL 8,0,0,0,30,7558,732644,3749172,27150721,3481207,363509,3,0,,35484844
CELL 9,0,0,0,58,40328,1068491,3672013,26474513,3518619,710424,398,0,,35484844
CELL 10,0,0,0,59,8807,748168,3761142,27117902,3481313,367449,4,0,,35484844
CELL 11,0,0,0,81,10008,763303,3755512,27094321,3485606,376009,4,0,,35484844
CELL 12,0,0,0,53,31102,977933,3701070,26637899,3528325,608325,137,0,,35484844
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 8,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1628-06J-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,0,21655,554940,2958944,444696,6774,0,0,,3987009
CELL 2,0,0,0,0,0,6759,532390,3044188,403033,639,0,0,,3987009
CELL 3,0,0,0,0,0,37371,559149,2916617,457897,15975,0,0,,3987009
CELL 4,0,0,0,0,0,4324,520259,3075503,386714,209,0,0,,3987009
CELL 6,0,0,0,0,0,4236,519617,3076057,386895,204,0,0,,3987009
CELL 2,0,0,0,35,13179,782903,3754772,27034353,3497588,402197,33,0,,35485060
CELL 11,0,0,0,39,11623,759059,3759014,27105583,3478716,371018,7,0,,35485059
CELL 2,0,0,0,31,6354,692983,3754192,27219996,3484221,327156,4,0,,35484937
CELL 3,0,0,0,57,37927,1055432,3673869,26489473,3523619,704189,371,0,,35484937
CELL 4,0,0,0,31,6827,718603,3750485,27165102,3486699,357185,5,0,,35484937
CELL 5,0,0,0,52,36348,1045895,3678336,26504547,3519637,699780,342,0,,35484937
CELL 6,0,0,0,29,6534,712508,3755409,27179050,3484558,346846,3,0,,35484937
CELL 7,0,0,0,54,38280,1055607,3671314,26500992,3521527,696894,269,0,,35484937
CELL 8,0,0,0,28,6163,701111,3756654,27213561,3476658,330759,2,0,,35484936
CELL 9,0,0,0,55,41173,1074848,3672920,26451899,3520265,723325,451,0,,35484936
CELL 10,0,0,0,36,10990,782229,3755446,27037097,3495726,403400,12,0,,35484936
CELL 11,0,0,0,58,10947,779956,3754887,27042362,3497559,399159,8,0,,35484936
CELL 12,0,0,0,49,32862,992267,3698827,26594485,3535905,630219,322,0,,35484936
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 12,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 12,0,0,0,43,27169,948091,3706346,26688621,3529107,585454,65,0,,35484896
CELL 5,0,0,0,0,0,17821,305634,1710975,261006,7195,0,0,,2302631
CELL 12,0,0,0,0,0,8263,301089,1741211,249651,2417,0,0,,2302631
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 15,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1633-0J5-402335-00710..!...,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,0,8638,301861,1739972,249591,2560,0,0,,2302622
CELL 2,0,0,0,0,0,1633,284782,1795756,220273,178,0,0,,2302622
CELL 3,0,0,0,0,0,19731,306263,1706000,262345,8283,0,0,,2302622
CELL 4,0,0,0,0,0,1664,285575,1794107,221104,172,0,0,,2302622
CELL 5,0,0,0,0,0,18051,306038,1710516,260851,7166,0,0,,2302622
CELL 6,0,0,0,0,0,1600,285062,1794962,220833,165,0,0,,2302622
CELL 7,0,0,0,0,0,19717,306227,1705919,262465,8294,0,0,,2302622
CELL 8,0,0,0,0,0,1557,284343,1795711,220850,161,0,0,,2302622
CELL 10,0,0,0,0,0,1778,286027,1792178,222435,204,0,0,,2302622
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
