,
ESS BMS and Battery Module Profile Data
,
Data retrieved: 07/27/2016 @ 06:25:06
,
BMS Software AS version:,0x0206BA42
BMS Software AS checksum:,0x03EC9675
BMS Software OS version:,0x0206BB42
BMS Software OS checksum:,0xDF1C5EF9
,
,
Mfg Data:,0x31,0x33,0x4A,0x30,0x30,0x31,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J0014.........................
,
,
<Battery Current (A)>
,
,< -350.0,-350.0,-340.0,-330.0,-320.0,-310.0,-300.0,-290.0,-280.0,-270.0,-260.0,-250.0,-240.0,-230.0,-220.0,-210.0,-200.0,-190.0,-180.0,-170.0,-160.0,-150.0,-140.0,-130.0,-120.0,-110.0,-100.0,-90.0,-80.0,-70.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,>= 350.0,,TOTAL
 ,0,0,0,0,0,1,5,25,163,1206,9269,39894,77613,84736,86409,98424,116387,170850,279358,321735,290800,266226,279196,313248,358130,421703,513701,686868,918763,968219,955367,1045105,1154471,1328259,2114271,16931496,16198140,3211042,1262493,957826,811794,722796,662717,657361,630586,596220,558532,510761,461841,415098,449507,423770,256426,175574,149197,134359,123712,113722,116003,132903,58515,16949,3107,304,34,18,2,0,1,0,0,0,,59643208
<Battery Voltage (V)>
,
,< 450.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,>= 750.0,,TOTAL
 ,382,0,0,5,25,116,479,2483,19560,64326,138345,328220,643793,921948,1256649,1546290,2024577,3219591,11965692,24900246,5231640,1967461,1529677,1298302,1349265,746957,406152,79617,1408,2,0,0,,59643208
<Power (kW)>
,
,< -200.0,-200.0,-190.0,-180.0,-170.0,-160.0,-150.0,-140.0,-130.0,-120.0,-110.0,-100.0,-90.0,-80.0,-70.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,>= 200.0,,TOTAL
 ,0,0,0,0,4,124,3596,67940,165554,190812,312279,594596,527502,555033,690482,934706,1510349,1678126,1806088,2222440,18004938,19394664,2025136,1346119,1085058,961822,916405,838370,741313,642456,576769,604230,304943,213560,182720,163211,156995,171628,46053,6903,255,18,,59643197
<A2D Error profile data>
,
,CURRENT,VOLTAGE,POWER,,TOTAL
,0,0,0,,0
,
,
MODULE 1
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x4B,0x31,0x38,0x38,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14K1884..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,6262,2269,3209,4720,10834,517125,2474737,13018986,2039858,218838,0,0,,18296838
CELL 2,7132,2214,2992,4604,9542,361700,2524720,13279937,2022785,81212,0,0,,18296838
CELL 3,4880,2042,2942,4318,11658,588507,2461175,12897187,2032507,291622,0,0,,18296838
CELL 4,6934,2224,3066,4577,9353,357396,2522648,13283861,2023166,83613,0,0,,18296838
CELL 5,4465,1871,2762,4092,11180,583676,2462548,12905681,2031845,288718,0,0,,18296838
CELL 6,6847,2212,3019,4650,9558,364837,2521160,13272210,2024918,87427,0,0,,18296838
CELL 7,5603,2008,2747,4250,11630,592643,2458787,12894242,2031414,293514,0,0,,18296838
CELL 8,7511,2209,2955,4529,9341,363321,2521689,13276262,2022929,86092,0,0,,18296838
CELL 9,6571,2184,3028,4593,12327,603470,2456163,12874105,2030523,303874,0,0,,18296838
CELL 10,7469,2266,3022,4618,9480,355769,2527728,13279909,2022134,84443,0,0,,18296838
CELL 11,8028,2274,3052,4665,9543,360479,2527396,13266620,2023551,91230,0,0,,18296838
CELL 12,5883,2155,3249,4782,10264,482531,2490262,13062906,2036759,198047,0,0,,18296838
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,16719636,1577202,,18296838
CELL 2,16699126,1597712,,18296838
CELL 3,16714321,1582517,,18296838
CELL 4,16705371,1591467,,18296838
CELL 5,16706865,1589973,,18296838
CELL 6,16699693,1597145,,18296838
CELL 7,16706827,1590011,,18296838
CELL 8,16697023,1599815,,18296838
CELL 9,16696720,1600118,,18296838
CELL 10,16689289,1607549,,18296838
CELL 11,16687363,1606730,,18294093
CELL 12,16686121,1607972,,18294093
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,10824,97888,533861,1038775,3492637,5063206,4836662,2636216,534658,52109,2,0,0,0,0,0,0,0,,18296838
TEMP SENSOR 2,0,0,0,0,0,0,0,0,9273,49495,260254,755600,1213645,3580936,2865071,6768839,2414322,358639,20764,0,0,0,0,0,0,0,,18296838
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,6529,2229,2976,4608,10229,493287,2542674,13066692,2002545,165069,0,0,,18296838
,
,
MODULE 2
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x32,0x39,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1729.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,42,43427,1230897,3758937,20322785,3123670,699776,8,0,,29179542
CELL 2,0,0,0,25,17854,967992,3886035,20707466,3172293,427877,0,0,,29179542
CELL 3,0,0,0,44,49561,1293640,3732422,20233044,3088553,782249,29,0,,29179542
CELL 4,0,0,0,25,13338,925029,3902042,20764889,3174071,400148,0,0,,29179542
CELL 5,0,0,0,44,50566,1301822,3730562,20218005,3082598,795898,47,0,,29179542
CELL 6,0,0,0,25,16009,946225,3893262,20737275,3173792,412954,0,0,,29179542
CELL 7,0,0,0,45,54509,1321129,3720994,20200673,3080516,801637,39,0,,29179542
CELL 8,0,0,0,25,18237,971716,3883678,20698255,3169176,438455,0,0,,29179542
CELL 9,0,0,0,42,51910,1302445,3728371,20221406,3085556,789783,29,0,,29179542
CELL 10,0,0,0,27,14543,924816,3903260,20765473,3173984,397439,0,0,,29179542
CELL 11,0,0,0,28,14970,937047,3899462,20748791,3174598,404646,0,0,,29179542
CELL 12,0,0,0,36,30716,1138021,3801163,20445175,3134345,630081,5,0,,29179542
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27561660,1617882,,29179542
CELL 2,27507089,1672453,,29179542
CELL 3,27527192,1652350,,29179542
CELL 4,27507166,1672376,,29179542
CELL 5,27524252,1655290,,29179542
CELL 6,27489018,1690524,,29179542
CELL 7,27514195,1665347,,29179542
CELL 8,27493266,1686276,,29179542
CELL 9,27498604,1680938,,29179542
CELL 10,27432251,1747291,,29179542
CELL 11,27433125,1746416,,29179541
CELL 12,27474877,1704664,,29179541
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,11191,58274,153696,549846,1364006,4271492,7545272,7974128,5343518,1728638,176238,3243,0,0,0,0,0,0,0,,29179542
TEMP SENSOR 2,0,0,0,0,0,0,0,3127,40358,99405,238050,618111,1390296,3766741,6426493,5940064,8971464,1536674,145690,3069,0,0,0,0,0,0,,29179542
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,39,32039,1157799,3866865,20455049,3099965,567784,2,0,,29179542
,
,
MODULE 3
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x33,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1730.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,46,43534,1220376,3766391,20302139,3126926,719576,80,0,,29179068
CELL 2,0,0,0,34,19097,975560,3886231,20667804,3175932,454405,5,0,,29179068
CELL 3,0,0,0,46,53897,1302087,3732838,20192201,3090371,807386,242,0,,29179068
CELL 4,0,0,0,30,16778,957884,3897598,20686283,3175108,445384,3,0,,29179068
CELL 5,0,0,0,46,58313,1326926,3721598,20161102,3081872,828884,327,0,,29179068
CELL 6,0,0,0,30,16672,957139,3892454,20704675,3175267,432830,1,0,,29179068
CELL 7,0,0,0,54,69276,1380347,3694372,20081635,3065093,887706,585,0,,29179068
CELL 8,0,0,0,31,20237,984115,3887125,20658784,3174248,454526,2,0,,29179068
CELL 9,0,0,0,49,62329,1349047,3708047,20133653,3076250,849377,316,0,,29179068
CELL 10,0,0,0,35,26043,1055046,3855908,20561623,3165914,514494,5,0,,29179068
CELL 11,0,0,0,34,27688,1055098,3861501,20567152,3168040,499550,5,0,,29179068
CELL 12,0,0,0,51,52742,1277724,3745317,20227549,3119688,755903,94,0,,29179068
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27474179,1704889,,29179068
CELL 2,27395236,1783832,,29179068
CELL 3,27420881,1758187,,29179068
CELL 4,27412699,1766369,,29179068
CELL 5,27422211,1756857,,29179068
CELL 6,27388282,1790786,,29179068
CELL 7,27444243,1734825,,29179068
CELL 8,27400511,1778557,,29179068
CELL 9,27435067,1744001,,29179068
CELL 10,27372991,1806077,,29179068
CELL 11,27362703,1816364,,29179067
CELL 12,27436995,1742072,,29179067
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,14131,62601,160792,571885,1374051,4509768,7314416,8207784,5314521,1520235,126823,2061,0,0,0,0,0,0,0,,29179068
TEMP SENSOR 2,0,0,0,0,0,0,0,4010,42451,101931,242410,619657,1353522,3457420,6331729,4422630,10425395,1985821,187467,4625,0,0,0,0,0,0,,29179068
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,44,39988,1217317,3860753,20357470,3089102,614379,15,0,,29179068
,
,
MODULE 4
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x33,0x31,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1731.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,40,33064,1125355,3861111,20423857,3143036,592772,13,0,,29179248
CELL 2,0,0,0,27,14649,866712,3972824,20826486,3177070,321480,0,0,,29179248
CELL 3,0,0,0,36,38453,1194571,3809620,20352295,3112523,671734,16,0,,29179248
CELL 4,0,0,0,18,11007,813221,3979342,20916512,3171892,287256,0,0,,29179248
CELL 5,0,0,0,34,30099,1142624,3829577,20425409,3115360,636139,6,0,,29179248
CELL 6,0,0,0,14,9453,799626,3985044,20930929,3172306,281876,0,0,,29179248
CELL 7,0,0,0,35,34935,1176075,3822831,20373342,3114232,657775,23,0,,29179248
CELL 8,0,0,0,25,11317,814946,3988295,20901007,3171369,292289,0,0,,29179248
CELL 9,0,0,0,34,31501,1145275,3830925,20413007,3118427,640066,13,0,,29179248
CELL 10,0,0,0,25,12748,820934,3986982,20905324,3168246,284989,0,0,,29179248
CELL 11,0,0,0,28,15353,854802,3976582,20861794,3168632,302057,0,0,,29179248
CELL 12,0,0,0,32,22245,1010219,3889010,20608898,3158373,490467,4,0,,29179248
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27657132,1522116,,29179248
CELL 2,27638475,1540773,,29179248
CELL 3,27754261,1424987,,29179248
CELL 4,27705346,1473902,,29179248
CELL 5,27768621,1410627,,29179248
CELL 6,27670154,1509094,,29179248
CELL 7,27716981,1462267,,29179248
CELL 8,27641442,1537806,,29179248
CELL 9,27722201,1457047,,29179248
CELL 10,27594502,1584746,,29179248
CELL 11,27585749,1593498,,29179247
CELL 12,27693937,1485310,,29179247
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,13202,58157,161547,530610,1291196,3925823,7035516,8116962,5838425,1975536,227439,4835,0,0,0,0,0,0,0,,29179248
TEMP SENSOR 2,0,0,0,0,0,0,0,4464,42099,101910,246354,622245,1335810,3360047,6441296,4585243,10349682,1902908,182830,4360,0,0,0,0,0,0,,29179248
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,34,23095,1043941,3989184,20595872,3101847,425274,1,0,,29179248
,
,
MODULE 5
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x34,0x34,0x35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1445.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,45,35564,1103926,3881111,20358122,3148222,650940,1070,0,,29179000
CELL 2,0,0,0,32,14115,861914,3987168,20758102,3177882,379777,10,0,,29179000
CELL 3,0,0,0,44,43801,1210315,3821948,20256907,3110321,735243,421,0,,29179000
CELL 4,0,0,0,29,13094,841951,4000309,20785007,3173104,365495,11,0,,29179000
CELL 5,0,0,0,43,41015,1204301,3821477,20261449,3106883,743274,558,0,,29179000
CELL 6,0,0,0,28,12513,840676,4001557,20790991,3172177,361047,11,0,,29179000
CELL 7,0,0,0,40,38875,1191640,3832260,20299004,3110182,706730,269,0,,29179000
CELL 8,0,0,0,25,12665,847123,3995971,20819522,3166780,336911,3,0,,29179000
CELL 9,0,0,0,41,45167,1230702,3813422,20241586,3101859,745846,377,0,,29179000
CELL 10,0,0,0,30,15654,883453,3996820,20768627,3166350,348062,4,0,,29179000
CELL 11,0,0,0,95,27366,1028390,3981351,20526852,3153187,461330,429,0,,29179000
CELL 12,0,0,0,42,38125,1147505,3878741,20332785,3140137,641449,216,0,,29179000
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27836690,1342310,,29179000
CELL 2,27735512,1443488,,29179000
CELL 3,27761034,1417966,,29179000
CELL 4,27727089,1451911,,29179000
CELL 5,27795766,1383234,,29179000
CELL 6,27702492,1476508,,29179000
CELL 7,27728044,1450956,,29179000
CELL 8,27665807,1513193,,29179000
CELL 9,27723048,1455952,,29179000
CELL 10,27636699,1542301,,29179000
CELL 11,27706573,1472426,,29178999
CELL 12,27670793,1508206,,29178999
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,5397,61607,135648,457518,1202151,3730411,7167498,8143967,6063092,2017099,189462,5150,0,0,0,0,0,0,0,,29179000
TEMP SENSOR 2,0,0,0,0,0,0,0,3650,42216,105366,236106,601911,1170636,2764174,6145548,4604263,9828215,3360902,305215,10798,0,0,0,0,0,0,,29179000
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,42,28720,1097356,3993212,20452197,3095976,511445,52,0,,29179000
,
,
MODULE 6
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x34,0x38,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1487.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,44,43368,1227652,3767830,20315736,3126374,697997,48,0,,29179049
CELL 2,0,0,0,31,22342,1010352,3879035,20638217,3171649,457421,2,0,,29179049
CELL 3,0,0,0,46,58231,1339599,3716084,20159753,3081741,823312,283,0,,29179049
CELL 4,0,0,0,28,16723,964423,3895368,20710229,3172087,420191,0,0,,29179049
CELL 5,0,0,0,43,59254,1345568,3715016,20151539,3078079,829161,389,0,,29179049
CELL 6,0,0,0,29,20322,987394,3892812,20672156,3171399,434935,2,0,,29179049
CELL 7,0,0,0,45,58558,1343322,3717360,20155879,3081033,822414,438,0,,29179049
CELL 8,0,0,0,28,17923,965322,3901025,20696951,3172886,424912,2,0,,29179049
CELL 9,0,0,0,44,55739,1328025,3724785,20177255,3084444,808439,318,0,,29179049
CELL 10,0,0,0,33,21519,1010542,3884498,20635735,3166069,460648,5,0,,29179049
CELL 11,0,0,0,33,20866,991050,3891365,20673105,3168662,433967,1,0,,29179049
CELL 12,0,0,0,46,44050,1231066,3770367,20309430,3126917,697099,74,0,,29179049
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27683120,1495929,,29179049
CELL 2,27618234,1560815,,29179049
CELL 3,27651879,1527170,,29179049
CELL 4,27618766,1560283,,29179049
CELL 5,27642119,1536930,,29179049
CELL 6,27555759,1623290,,29179049
CELL 7,27614584,1564465,,29179049
CELL 8,27569023,1610026,,29179049
CELL 9,27595559,1583490,,29179049
CELL 10,27527783,1651266,,29179049
CELL 11,27523846,1655202,,29179048
CELL 12,27592970,1586078,,29179048
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,5632,61390,135968,394618,1084523,2776211,6555750,7476394,7384468,2886034,400634,17427,0,0,0,0,0,0,0,,29179049
TEMP SENSOR 2,0,0,0,0,0,0,0,4419,44616,109863,250500,620840,1262294,2941459,6277583,4439618,10094187,2839122,284002,10545,1,0,0,0,0,0,,29179049
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,43,37504,1204819,3864443,20389206,3092196,590825,13,0,,29179049
,
,
MODULE 7
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x30,0x30,0x33,0x39,0x2D,0x31,0x36,0x30,0x38,0x2D,0x30,0x53,0x34,0x2D,0x34,0x30,0x32,0x33,0x33,0x35,0x2D,0x30,0x30,0x37,0x31,0x30,0x0,0x10,0x8,0x6,0x6,0x6,,
,
Mfg Data (ASCII): 0039-1608-0S4-402335-00710......
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,0,13834,234677,1310224,173873,2648,0,0,,1735256
CELL 2,0,0,0,0,0,3629,229699,1346221,155531,176,0,0,,1735256
CELL 3,0,0,0,0,0,23949,234380,1288518,180185,8224,0,0,,1735256
CELL 4,0,0,0,0,0,3052,228513,1350169,153420,102,0,0,,1735256
CELL 5,0,0,0,0,0,23561,234436,1289538,179857,7864,0,0,,1735256
CELL 6,0,0,0,0,0,3393,229224,1347623,154888,128,0,0,,1735256
CELL 7,0,0,0,0,0,24860,234201,1286894,180466,8835,0,0,,1735256
CELL 8,0,0,0,0,0,3454,229149,1347550,154979,124,0,0,,1735256
CELL 9,0,0,0,0,0,26387,233920,1283834,181182,9933,0,0,,1735256
CELL 10,0,0,0,0,0,3973,230130,1344586,156401,166,0,0,,1735256
CELL 11,0,0,0,0,0,5372,231679,1338015,159856,334,0,0,,1735256
CELL 12,0,0,0,0,0,16262,234810,1304517,176035,3632,0,0,,1735256
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,1471638,263618,,1735256
CELL 2,1466686,268570,,1735256
CELL 3,1468545,266711,,1735256
CELL 4,1466131,269125,,1735256
CELL 5,1467956,267300,,1735256
CELL 6,1465264,269992,,1735256
CELL 7,1467171,268085,,1735256
CELL 8,1464518,270738,,1735256
CELL 9,1465237,270019,,1735256
CELL 10,1461770,273486,,1735256
CELL 11,1461256,274000,,1735256
CELL 12,1464362,270894,,1735256
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,0,0,1164,9760,49849,82781,690853,819141,80574,1134,0,0,0,0,0,0,0,0,,1735256
TEMP SENSOR 2,0,0,0,0,0,0,0,0,0,0,0,3364,28628,48186,59930,105100,1339199,148915,1934,0,0,0,0,0,0,0,,1735256
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,0,0,12734,239134,1316663,165430,1295,0,0,,1735256
,
,
MODULE 8
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x33,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1734.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,48,35303,1130214,3853553,20333740,3142724,682995,215,0,,29178792
CELL 2,0,0,0,27,11626,847238,3980238,20782270,3181075,376313,5,0,,29178792
CELL 3,0,0,0,43,38407,1195413,3809635,20279518,3107124,748372,280,0,,29178792
CELL 4,0,0,0,20,7634,802744,3983985,20856753,3175527,352125,4,0,,29178792
CELL 5,0,0,0,42,38143,1188894,3818075,20283303,3106773,743209,353,0,,29178792
CELL 6,0,0,0,21,7897,785509,3994197,20877876,3177436,335854,2,0,,29178792
CELL 7,0,0,0,42,38480,1196219,3815114,20270602,3104859,753018,458,0,,29178792
CELL 8,0,0,0,23,8452,790809,3994542,20866868,3177688,340405,5,0,,29178792
