,
CELL 9,0,0,0,41,33881,1156713,3833739,20324199,3115000,714939,280,0,,29178792
CELL 10,0,0,0,27,9276,811326,3986344,20838379,3179688,353747,5,0,,29178792
CELL 11,0,0,0,31,12193,852105,3983949,20769136,3179404,381963,11,0,,29178792
CELL 12,0,0,0,42,27585,1061333,3880816,20438231,3152144,618476,165,0,,29178792
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27547473,1631319,,29178792
CELL 2,27453869,1724923,,29178792
CELL 3,27530416,1648376,,29178792
CELL 4,27509047,1669745,,29178792
CELL 5,27517044,1661748,,29178792
CELL 6,27452098,1726694,,29178792
CELL 7,27513968,1664824,,29178792
CELL 8,27435981,1742811,,29178792
CELL 9,27472585,1706207,,29178792
CELL 10,27383166,1795626,,29178792
CELL 11,27391451,1787340,,29178791
CELL 12,27466522,1712269,,29178791
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,11164,58397,145907,428321,1146765,3179974,6705549,7765008,7004889,2442501,280773,9540,2,1,0,0,0,0,1,,29178792
TEMP SENSOR 2,0,0,0,0,0,0,0,4480,42396,107611,256627,635646,1312810,3227551,6447778,4498511,10414398,2045596,181488,3900,0,0,0,0,0,0,,29178792
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,37,22567,1053102,3984592,20519303,3097459,501708,24,0,,29178792
,
,
MODULE 9
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x32,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1727.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,38,26596,1119694,3808787,20478709,3128459,616241,1,0,,29178525
CELL 2,0,0,0,19,5914,841530,3938904,20879684,3170602,341872,0,0,,29178525
CELL 3,0,0,0,41,35585,1231424,3763596,20325158,3091094,731624,3,0,,29178525
CELL 4,0,0,0,18,5608,840054,3939807,20881243,3169802,341993,0,0,,29178525
CELL 5,0,0,0,40,34558,1227688,3767445,20332842,3090919,725029,4,0,,29178525
CELL 6,0,0,0,7,4052,806681,3951940,20930466,3168951,316428,0,0,,29178525
CELL 7,0,0,0,39,33590,1222310,3769654,20339919,3091775,721236,2,0,,29178525
CELL 8,0,0,0,13,4221,822974,3943278,20909349,3169870,328820,0,0,,29178525
CELL 9,0,0,0,44,40126,1253430,3755659,20289513,3086780,752960,13,0,,29178525
CELL 10,0,0,0,17,6426,854794,3934858,20861774,3169799,350857,0,0,,29178525
CELL 11,0,0,0,22,10581,909307,3912781,20791966,3166901,386967,0,0,,29178525
CELL 12,0,0,0,40,25200,1106582,3819686,20496676,3131285,599055,1,0,,29178525
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27601644,1576881,,29178525
CELL 2,27549773,1628752,,29178525
CELL 3,27567675,1610850,,29178525
CELL 4,27553890,1624635,,29178525
CELL 5,27554573,1623952,,29178525
CELL 6,27536247,1642278,,29178525
CELL 7,27557449,1621076,,29178525
CELL 8,27536921,1641604,,29178525
CELL 9,27556065,1622460,,29178525
CELL 10,27522733,1655792,,29178525
CELL 11,27527121,1651403,,29178524
CELL 12,27556135,1622389,,29178524
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,6994,61256,143015,457831,1173314,3552054,7057936,8134624,6308183,2073988,202447,6863,8,7,3,1,0,0,1,,29178525
TEMP SENSOR 2,0,0,0,0,0,0,0,4248,40515,103289,255457,635862,1318100,3244196,6429528,4518044,10401940,2029651,192989,4706,0,0,0,0,0,0,,29178525
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,32,19672,1076963,3904713,20575687,3099877,501581,0,0,,29178525
,
,
MODULE 10
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x32,0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1726.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,35,29132,1131613,3797437,20465207,3137393,618194,2,0,,29179013
CELL 2,0,0,0,13,9295,879367,3914502,20837951,3179640,358245,0,0,,29179013
CELL 3,0,0,0,36,38832,1241321,3752425,20314944,3099736,731716,3,0,,29179013
CELL 4,0,0,0,12,8043,880838,3916184,20830979,3176615,366342,0,0,,29179013
CELL 5,0,0,0,33,33480,1212629,3765786,20356959,3102133,707990,3,0,,29179013
CELL 6,0,0,0,11,8186,849489,3926330,20879911,3178293,336793,0,0,,29179013
CELL 7,0,0,0,34,37540,1238848,3754900,20323312,3097048,727327,4,0,,29179013
CELL 8,0,0,0,13,8268,853226,3926006,20871661,3179242,340597,0,0,,29179013
CELL 9,0,0,0,35,34428,1213838,3765247,20357001,3102954,705507,3,0,,29179013
CELL 10,0,0,0,18,10113,864649,3923906,20857402,3180190,342735,0,0,,29179013
CELL 11,0,0,0,28,14172,927622,3903388,20764201,3175306,394296,0,0,,29179013
CELL 12,0,0,0,37,27734,1108034,3814863,20490691,3144485,593166,3,0,,29179013
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27443831,1735182,,29179013
CELL 2,27373284,1805729,,29179013
CELL 3,27399381,1779632,,29179013
CELL 4,27377946,1801067,,29179013
CELL 5,27384592,1794421,,29179013
CELL 6,27341111,1837902,,29179013
CELL 7,27375534,1803479,,29179013
CELL 8,27339520,1839493,,29179013
CELL 9,27351036,1827977,,29179013
CELL 10,27300146,1878867,,29179013
CELL 11,27303795,1875217,,29179012
CELL 12,27364356,1814656,,29179012
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,4092,52072,131641,369888,1030919,2718503,6803859,7811830,7190089,2717684,333464,14970,0,1,1,0,0,0,0,,29179013
TEMP SENSOR 2,0,0,0,0,0,0,0,3623,39332,99353,249246,622174,1296886,3080595,6389575,4614403,10225269,2309908,241386,7263,0,0,0,0,0,0,,29179013
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,29,22453,1091404,3914863,20552761,3098270,499232,1,0,,29179013
,
,
MODULE 11
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x32,0x35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1725.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,33,20856,1004785,3885348,20614114,3150144,503618,5,0,,29178903
CELL 2,0,0,0,22,10045,792687,3977529,20940117,3170593,287910,0,0,,29178903
CELL 3,0,0,0,37,33156,1162050,3818615,20399061,3106844,659118,22,0,,29178903
CELL 4,0,0,0,11,7027,755472,3989895,20994829,3164473,267196,0,0,,29178903
CELL 5,0,0,0,36,34255,1176675,3815145,20374952,3102118,675685,37,0,,29178903
CELL 6,0,0,0,15,8728,791374,3977545,20940927,3169234,291080,0,0,,29178903
CELL 7,0,0,0,37,35143,1182967,3812085,20365583,3104069,678964,55,0,,29178903
CELL 8,0,0,0,10,7536,766692,3986420,20976062,3166207,275976,0,0,,29178903
CELL 9,0,0,0,37,37794,1202627,3799256,20345854,3101159,692137,39,0,,29178903
CELL 10,0,0,0,17,10278,814568,3970211,20910664,3171751,301414,0,0,,29178903
CELL 11,0,0,0,28,17183,909669,3957032,20765652,3170328,359011,0,0,,29178903
CELL 12,0,0,0,42,37011,1157579,3839441,20396998,3131913,615893,26,0,,29178903
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27704959,1473944,,29178903
CELL 2,27661936,1516967,,29178903
CELL 3,27684617,1494286,,29178903
CELL 4,27671072,1507831,,29178903
CELL 5,27695729,1483174,,29178903
CELL 6,27653310,1525593,,29178903
CELL 7,27682909,1495994,,29178903
CELL 8,27644185,1534718,,29178903
CELL 9,27668110,1510793,,29178903
CELL 10,27594015,1584888,,29178903
CELL 11,27535355,1643547,,29178902
CELL 12,27547659,1631243,,29178902
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,4540,54045,133679,406588,1084536,3218760,7066733,8138216,6594707,2240921,227438,8740,0,0,0,0,0,0,0,,29178903
TEMP SENSOR 2,0,0,0,0,0,0,0,2805,37798,96714,243728,624853,1302265,3114018,6428445,4609846,10273015,2232403,207929,5084,0,0,0,0,0,0,,29178903
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,32,22611,1050887,3991763,20595463,3087569,430576,2,0,,29178903
,
,
MODULE 12
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x32,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1724.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,39,26098,1122768,3809675,20469913,3126044,624073,1,0,,29178611
CELL 2,0,0,0,15,8109,882574,3922045,20819372,3171100,375396,0,0,,29178611
CELL 3,0,0,0,42,36947,1235821,3762720,20315470,3090870,736736,5,0,,29178611
CELL 4,0,0,0,14,6669,872045,3922401,20845568,3168563,363351,0,0,,29178611
CELL 5,0,0,0,36,33163,1216158,3773626,20341181,3091661,722780,6,0,,29178611
CELL 6,0,0,0,13,5585,850938,3929894,20871638,3169671,350872,0,0,,29178611
CELL 7,0,0,0,38,35393,1231883,3765818,20317426,3088302,739735,16,0,,29178611
CELL 8,0,0,0,18,6045,861829,3926831,20854275,3169106,360507,0,0,,29178611
CELL 9,0,0,0,37,36889,1229172,3764801,20324022,3091521,732155,14,0,,29178611
CELL 10,0,0,0,16,7154,871640,3924306,20838210,3169036,368249,0,0,,29178611
CELL 11,0,0,0,19,8241,865811,3925778,20851012,3169713,358037,0,0,,29178611
CELL 12,0,0,0,37,21158,1060539,3835696,20557588,3139015,564577,1,0,,29178611
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27591075,1587536,,29178611
CELL 2,27539834,1638777,,29178611
CELL 3,27559477,1619134,,29178611
CELL 4,27532716,1645895,,29178611
CELL 5,27540027,1638584,,29178611
CELL 6,27513378,1665233,,29178611
CELL 7,27535701,1642910,,29178611
CELL 8,27503911,1674700,,29178611
CELL 9,27509421,1669190,,29178611
CELL 10,27469240,1709371,,29178611
CELL 11,27469324,1709286,,29178610
CELL 12,27487051,1691559,,29178610
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,4047,51343,130240,361184,999122,2552652,6711058,7713459,7485709,2801232,353004,15560,0,0,0,0,0,1,0,,29178611
TEMP SENSOR 2,0,0,0,0,0,0,0,3223,37667,95572,240495,603543,1269023,2988297,6452825,4578146,10291641,2367630,243214,7335,0,0,0,0,0,0,,29178611
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,38,20417,1085603,3914979,20558000,3095867,503706,1,0,,29178611
,
,
MODULE 13
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x30,0x30,0x33,0x39,0x2D,0x31,0x36,0x30,0x38,0x2D,0x30,0x53,0x35,0x2D,0x34,0x30,0x32,0x33,0x33,0x35,0x2D,0x30,0x30,0x37,0x31,0x30,0x0,0x10,0x8,0x6,0x6,0x6,,
,
Mfg Data (ASCII): 0039-1608-0S5-402335-00710......
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,0,12522,233959,1313726,172796,2281,0,0,,1735284
CELL 2,0,0,0,0,0,3154,228344,1349255,154376,155,0,0,,1735284
CELL 3,0,0,0,0,0,24087,233940,1288173,180449,8635,0,0,,1735284
CELL 4,0,0,0,0,0,3224,228394,1348880,154663,123,0,0,,1735284
CELL 5,0,0,0,0,0,24074,233892,1288443,180327,8548,0,0,,1735284
CELL 6,0,0,0,0,0,3255,228449,1348453,155007,120,0,0,,1735284
CELL 7,0,0,0,0,0,24806,233719,1287048,180690,9021,0,0,,1735284
CELL 8,0,0,0,0,0,3214,228326,1348657,154966,121,0,0,,1735284
CELL 9,0,0,0,0,0,24322,233702,1287855,180671,8734,0,0,,1735284
CELL 10,0,0,0,0,0,3629,228954,1346558,155992,151,0,0,,1735284
CELL 11,0,0,0,0,0,4790,230617,1340130,159442,305,0,0,,1735284
CELL 12,0,0,0,0,0,14894,234369,1307543,175287,3191,0,0,,1735284
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,1457060,278224,,1735284
CELL 2,1453941,281343,,1735284
CELL 3,1455870,279414,,1735284
CELL 4,1453571,281713,,1735284
CELL 5,1454904,280380,,1735284
CELL 6,1452176,283108,,1735284
CELL 7,1453757,281527,,1735284
CELL 8,1451449,283835,,1735284
CELL 9,1450926,284358,,1735284
CELL 10,1447073,288211,,1735284
CELL 11,1446732,288552,,1735284
CELL 12,1449889,285395,,1735284
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,0,0,0,3410,35498,63055,430333,993494,202056,7438,0,0,0,0,0,0,0,0,,1735284
TEMP SENSOR 2,0,0,0,0,0,0,0,0,0,0,0,3266,29121,52396,64035,253246,1232747,99983,490,0,0,0,0,0,0,0,,1735284
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,0,0,11722,237176,1318168,166886,1332,0,0,,1735284
,
,
MODULE 14
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x31,0x33,0x4A,0x31,0x37,0x32,0x31,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 13J1721.........................
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,36,29752,1141633,3821293,20397060,3126705,662754,37,0,,29179270
CELL 2,0,0,0,14,7960,870177,3945364,20813401,3170501,371853,0,0,,29179270
CELL 3,0,0,0,35,35634,1216627,3787443,20304625,3092616,742235,55,0,,29179270
CELL 4,0,0,0,9,4380,804905,3965893,20905794,3171159,327130,0,0,,29179270
CELL 5,0,0,0,36,39015,1239277,3777984,20279721,3084355,758794,88,0,,29179270
CELL 6,0,0,0,10,5653,842220,3952182,20854328,3169446,355431,0,0,,29179270
CELL 7,0,0,0,35,36588,1228152,3783513,20297499,3085973,747430,80,0,,29179270
CELL 8,0,0,0,10,5789,836320,3953719,20863027,3170494,349911,0,0,,29179270
CELL 9,0,0,0,36,37631,1230839,3778849,20294658,3087685,749504,68,0,,29179270
CELL 10,0,0,0,14,6817,832858,3957121,20865596,3172838,344026,0,0,,29179270
CELL 11,0,0,0,26,10483,903320,3933349,20755250,3168721,408121,0,0,,29179270
CELL 12,0,0,0,33,20916,1054826,3857519,20524857,3139553,581560,6,0,,29179270
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,27592584,1586686,,29179270
CELL 2,27517850,1661420,,29179270
CELL 3,27542561,1636709,,29179270
CELL 4,27513268,1666002,,29179270
CELL 5,27534333,1644937,,29179270
CELL 6,27503532,1675738,,29179270
CELL 7,27528938,1650332,,29179270
CELL 8,27480208,1699062,,29179270
CELL 9,27488974,1690296,,29179270
CELL 10,27430305,1748965,,29179270
CELL 11,27443419,1735850,,29179269
CELL 12,27469112,1710157,,29179269
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,12641,58340,154690,469654,1178051,3481561,6877142,8131625,6558347,2047716,205808,3695,0,0,0,0,0,0,0,,29179270
TEMP SENSOR 2,0,0,0,0,0,0,0,3478,39997,99588,243265,621918,1334159,3399707,6429591,4648968,10334315,1841623,178662,3999,0,0,0,0,0,0,,29179270
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,31,20822,1085571,3947830,20530976,3088633,505404,3,0,,29179270
,
,
MODULE 15
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x30,0x30,0x33,0x39,0x2D,0x31,0x35,0x31,0x32,0x2D,0x30,0x45,0x38,0x2D,0x34,0x30,0x32,0x33,0x33,0x35,0x2D,0x30,0x30,0x37,0x31,0x30,0x0,0xF,0xB,0x6,0x6,0x6,,
,
Mfg Data (ASCII): 0039-1512-0E8-402335-00710......
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,874,644,792,2184,6639,99475,977581,4808745,706325,35256,0,0,,6638515
CELL 2,2074,772,998,2295,6718,51502,968806,4934563,664557,6230,0,0,,6638515
CELL 3,873,647,795,2197,6670,125929,978121,4754920,709619,58744,0,0,,6638515
CELL 4,2526,806,1045,2284,6697,47897,965116,4949981,657871,4292,0,0,,6638515
CELL 5,914,677,817,2214,6686,126631,978226,4754639,708666,59045,0,0,,6638515
CELL 6,2204,792,1001,2325,6730,49323,965693,4945641,660136,4670,0,0,,6638515
CELL 7,1128,705,847,2264,6727,126169,978022,4754972,709175,58506,0,0,,6638515
CELL 8,2279,792,983,2344,6733,50042,965777,4941919,662529,5117,0,0,,6638515
CELL 9,1536,740,898,2324,6738,125156,977570,4756175,709464,57914,0,0,,6638515
CELL 10,2837,851,1060,2344,6737,49540,965411,4944631,660386,4718,0,0,,6638515
CELL 11,3534,897,1135,2307,6748,51184,966539,4936296,664134,5741,0,0,,6638515
CELL 12,1219,689,838,2267,6703,93537,976798,4820673,705723,30068,0,0,,6638515
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,5841773,796742,,6638515
CELL 2,5831197,807318,,6638515
CELL 3,5832811,805704,,6638515
CELL 4,5829714,808801,,6638515
CELL 5,5827825,810690,,6638515
CELL 6,5825327,813188,,6638515
CELL 7,5826352,812163,,6638515
CELL 8,5822496,816019,,6638515
CELL 9,5819242,819273,,6638515
CELL 10,5813825,824690,,6638515
CELL 11,5812608,825907,,6638515
CELL 12,5816889,821626,,6638515
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,2360,24029,294493,179216,250870,908775,3024514,1745515,199351,9392,0,0,0,0,0,0,0,0,,6638515
TEMP SENSOR 2,0,0,0,0,0,0,0,0,881,19009,87784,405191,244423,241391,333758,3262097,1951126,91435,1420,0,0,0,0,0,0,0,,6638515
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,1739,851,1093,2355,6626,83393,984953,4846488,690952,20065,0,0,,6638515
,
,
MODULE 16
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x30,0x30,0x33,0x39,0x2D,0x31,0x35,0x31,0x30,0x2D,0x30,0x36,0x39,0x2D,0x34,0x30,0x32,0x33,0x33,0x35,0x2D,0x30,0x30,0x37,0x31,0x30,0x0,0xF,0x9,0x6,0x6,0x6,,
,
Mfg Data (ASCII): 0039-1510-069-402335-00710......
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,2722,636,781,2061,6325,96912,1354073,6665014,990938,28470,0,0,,9147932
CELL 2,3972,737,941,2223,6413,46310,1323193,6842380,918132,3631,0,0,,9147932
CELL 3,3373,710,847,2193,6421,137338,1359981,6575170,1003450,58449,0,0,,9147932
CELL 4,4024,746,990,2198,6413,42440,1314395,6867101,907307,2318,0,0,,9147932
CELL 5,2691,658,800,2078,6364,135756,1359697,6580987,1001749,57152,0,0,,9147932
CELL 6,4336,790,1020,2259,6446,42379,1313928,6867066,907404,2304,0,0,,9147932
CELL 7,4329,785,1024,2249,6437,132932,1358786,6584948,1001978,54464,0,0,,9147932
CELL 8,5114,851,1150,2214,6448,41389,1311024,6872154,905358,2230,0,0,,9147932
CELL 9,4291,773,1027,2221,6423,133129,1358556,6583812,1002670,55030,0,0,,9147932
CELL 10,5520,870,1197,2178,6435,42357,1313920,6865524,907310,2621,0,0,,9147932
CELL 11,6625,973,1254,2125,6473,46001,1319352,6844385,916988,3756,0,0,,9147932
CELL 12,3453,700,844,2163,6386,88750,1351385,6686238,984273,23740,0,0,,9147932
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,8206203,941729,,9147932
CELL 2,8194668,953264,,9147932
CELL 3,8197711,950221,,9147932
CELL 4,8190129,957803,,9147932
CELL 5,8191256,956676,,9147932
CELL 6,8185404,962528,,9147932
CELL 7,8188519,959413,,9147932
CELL 8,8180797,967135,,9147932
CELL 9,8179980,967952,,9147932
CELL 10,8172587,975345,,9147932
CELL 11,8169321,975866,,9145187
CELL 12,8174603,970584,,9145187
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,1428,23808,229473,237330,292421,911039,3714548,3071093,601062,65730,0,0,0,0,0,0,0,0,,9147932
TEMP SENSOR 2,0,0,0,0,0,0,0,0,759,12698,74533,383058,304592,345465,399416,2682390,4570084,352068,22869,0,0,0,0,0,0,0,,9147932
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,4086,894,1269,2315,6261,81029,1368766,6714535,955334,13443,0,0,,9147932
